,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,filename
0,755312.5,3497.1710320711136,1058,1062,0.9962335216572504,1.487590897807199,16.1922452330093,32.497290625,39.9397375,24.5786265625,45.54182406902788,51.853452178288876,38.661520694962356,42.54980847844723,0.997033056496309,0.6938974053253613,5.557513424116558,2331.jpg
0,640131.5,3257.857330083847,1019,980,1.0397959183673469,1.5600232139802526,16.580396970280407,24.806527604166668,32.43945364583333,17.672561458333334,40.52899643818258,48.46403097888502,33.76626661454838,75.03563795225871,0.9946163248107238,0.7200398590659909,4.892372596320612,2332.jpg
0,690251.5,3373.832936167717,962,1088,0.8841911764705882,1.5163400586597784,16.490726468787216,19.027098958333333,24.1336609375,13.6449609375,35.027712942465875,39.084964405334745,30.676446581510458,107.21444125234521,0.994374767262126,0.694990498130027,5.376650832903836,2333.jpg
0,723460.5,3523.396431684494,1138,1014,1.1222879684418146,1.5950172815240085,17.159640940738335,26.132580208333334,35.07720052083334,16.3136609375,37.47409225313788,46.99867613357582,29.22865117703497,44.327108496263996,0.9970990617360991,0.7081849550652052,5.051326035873386,2334.jpg
0,695976.0,3416.69289457798,1039,1078,0.963821892393321,1.6093112406174925,16.773265652636955,25.133052604166668,33.729521875,17.415918229166667,39.31633746008596,47.72911411593799,32.33988976232211,91.69459938461938,0.9939740274483719,0.6866807823753127,5.273528587390069,2335.jpg
0,722917.5,3383.396429657936,1004,1074,0.9348230912476723,1.4915892892342488,15.834962357699279,30.548185416666666,36.28136614583333,22.9810375,43.475335081598686,48.95487340896527,36.035271982904845,59.97428570326395,0.9957804508322197,0.6839828410332817,5.3917201746054175,2336.jpg
0,739089.0,3446.6685049533844,1053,1052,1.0009505703422052,1.498812727560551,16.07319792749939,31.6368078125,38.957472395833335,23.605608333333333,45.1590803700921,51.709326389672874,37.92357058947551,66.1133270615492,0.9953248781980315,0.6763482910224566,5.627634957373507,2337.jpg
0,553255.0,3113.5373542308807,709,1083,0.65466297322253,1.3878717770286757,17.521965199033055,31.551046354166665,34.82236666666667,16.969126041666666,50.54199827967884,55.32113379455953,32.11496561714434,29.9332696402203,0.9967947073932814,0.7618864480476257,4.094580172188918,2338.jpg
0,533509.5,3163.9810024499893,670,1072,0.625,1.3462553150412504,18.76400660881285,25.982874479166668,32.7860484375,8.682583333333334,43.84049988485573,53.80149834538131,25.823702770608282,25.76122247533644,0.997506525860277,0.7822809508707456,3.9130469617130066,2339.jpg
0,554334.5,3364.348532676697,860,1052,0.8174904942965779,1.632083155567622,20.418792352494464,26.075559375,30.5478328125,9.452756770833334,43.080523515921314,49.577721743461005,26.25450089100211,35.17465339412769,0.9970184476232051,0.7567521533105727,4.222251960497296,2340.jpg
0,503084.0,3156.2236411571503,721,1044,0.6906130268199234,1.4962193192389344,19.801360554100906,24.830819270833334,29.99324375,7.275870833333333,43.132152055070364,51.026557180417534,24.63525861764631,22.063251605519795,0.9978455504608189,0.803569984355514,3.558320731552248,2341.jpg
0,475661.0,2914.9688127040863,649,1028,0.6313229571984436,1.4026207740386536,17.86365327205188,28.1469921875,31.996682291666666,12.740319270833334,49.84735128646237,55.96654258566285,29.032415679542297,19.53180407770668,0.9975522264074328,0.8051192734574402,3.5117859602002044,2342.jpg
0,529529.5,3071.4023542404175,696,1075,0.6474418604651163,1.4129524417430945,17.81489496172277,28.910538020833332,33.92680677083333,12.923163541666666,48.03287585290009,55.641847435005005,28.332859260353594,19.041215073649898,0.997944641780198,0.7919424152735028,3.821433368413138,2343.jpg
0,543658.5,3101.2013434171677,774,1056,0.7329545454545454,1.5034143676591096,17.690240789783374,29.21463333333333,33.95226145833333,8.2637390625,47.75362359975654,54.72326883768587,25.03063451258768,24.341605194510553,0.9975733059844584,0.7805263898524171,3.9676191390284825,2344.jpg
0,543943.0,3124.189152956009,760,1045,0.7272727272727273,1.4600794568548543,17.944082125237358,32.213461458333335,37.062790625,13.1274203125,52.081339276870324,59.09159974533108,29.077651211909497,21.826650822170787,0.9974742328883023,0.7770266509949311,3.952469886805593,2345.jpg
0,571339.0,3146.16476726532,736,1068,0.6891385767790262,1.3757996565961714,17.324832967435523,30.0711390625,35.0947765625,9.669683854166667,47.57850558730576,54.71243981992608,26.35735549404824,24.620558440946805,0.99764152402345,0.7694034662474837,4.114358115716278,2346.jpg
0,543197.0,3146.5667885541916,747,1063,0.702728127939793,1.461828765622785,18.227056767309538,35.863202083333334,38.579722395833336,15.117892708333333,57.572421357046714,61.587413415523514,30.862951364610637,19.225221337642736,0.997511725478754,0.7763830204281097,3.9726823785041145,2347.jpg
0,639618.0,3315.100839495659,854,1085,0.7870967741935484,1.448661544859588,17.18196419741912,27.611366666666665,33.22448020833333,11.369928645833333,41.7190909357721,48.7523455236026,26.907848436552698,32.70050736279521,0.9975515062050225,0.7351200155533173,4.637280332310986,2348.jpg
0,443912.0,2972.885548353195,632,1031,0.6129970902036858,1.467840472886518,19.90946062194146,17.901931770833333,23.389521354166668,5.980311458333333,35.31657488019277,43.83751557230574,23.035884797484847,20.834685828835454,0.998128889483846,0.8255555660916354,3.241444646881365,2349.jpg
0,354317.0,2664.83678150177,532,982,0.5417515274949084,1.4744536671963242,20.04237750953161,18.511071875,23.379376041666667,7.126563541666667,40.355898168631036,49.65939086318255,24.074071317392928,25.055426953798793,0.9965148542995057,0.8417380789204463,2.8850610059528545,2350.jpg
0,596019.0,3191.9637563228607,758,1061,0.7144203581526861,1.3493496012711004,17.09447621917883,34.69836510416667,39.43879583333333,11.9743546875,52.768529656593465,59.19241927716178,28.12401668883342,19.094135894701875,0.9980018742355987,0.7699871091401833,4.205724206390692,2351.jpg
0,403504.5,2889.388075232506,607,1018,0.5962671905697446,1.5313980389314121,20.690137159054743,20.6589609375,26.002780208333334,8.272115104166666,41.800035363864815,50.858630654610714,25.299348553357074,22.413659538642964,0.9972957291314203,0.8229245677585675,3.2026864022282826,2352.jpg
0,532426.0,2984.5911754369736,694,1066,0.651031894934334,1.3894963807176959,16.730558771540565,26.984741666666668,33.23746875,8.335416666666667,44.77596664571591,54.076447133982825,23.595772989062862,38.586990383648256,0.9961349091010795,0.7626332522541794,3.9090019953446338,2353.jpg
0,555192.0,3052.9587042331696,739,1070,0.6906542056074766,1.424246026599807,16.787988389157398,30.832225,36.66666510416667,9.877708854166666,49.31966759788677,57.72754325126254,25.136385139802513,41.4405815421153,0.9955722728107146,0.7598957428110309,4.108212127090592,2354.jpg
0,523517.5,3083.1769613027573,753,1052,0.7157794676806084,1.513141394509257,18.15790336465945,27.780166145833334,33.370859375,11.095301041666668,46.52449807912023,54.86722235876022,26.32998813146569,29.788812211569535,0.9968374859829755,0.7732512128033657,3.841662350281982,2355.jpg
0,541467.5,3090.0886447429657,758,1061,0.7144203581526861,1.4852932078102563,17.634757085825868,29.5260953125,34.92042083333333,10.456765625,48.10606883354739,56.004033452864505,25.535925072933722,37.6545161912905,0.9960020970910851,0.7649351538400132,3.9350623855908258,2356.jpg
0,535129.0,3016.4490352869034,730,1044,0.6992337164750958,1.4241799640834265,17.003310944619503,27.742792708333333,33.734528645833336,10.6792734375,46.11888014541817,54.93102412971457,25.83004340462105,67.74116292579653,0.9930753136847702,0.7455833887741836,4.2114875891656585,2357.jpg
0,564248.0,3181.3363416194916,809,1038,0.779383429672447,1.4882498475847499,17.936972605146835,32.29522864583333,36.294375,11.190691145833334,51.21995658986361,56.811294593235345,26.561390582938245,58.486199013018634,0.9938494736740069,0.737291872657826,4.305206500243284,2358.jpg
0,595298.0,3213.7871334552765,831,1057,0.7861873226111636,1.4755080648683516,17.35001249653566,33.392766145833335,39.13063854166667,11.711652604166666,51.14612327342632,58.86321629447176,26.844142964685645,77.7371445445296,0.991974449042833,0.7220112143215746,4.600287012391333,2359.jpg
0,488860.0,2883.9881402254105,669,1009,0.6630327056491576,1.3808063658307081,17.013843621815695,25.3353375,31.0986890625,8.770988541666666,44.724905403415065,53.61259770674033,24.39554675896029,30.35259457108087,0.9967030439651005,0.8024789636371108,3.622590722549559,2360.jpg
0,527105.0,3129.7282561063766,825,1021,0.8080313418217434,1.5980212671099685,18.58301279075452,27.43897395833333,32.80892395833333,12.2334921875,46.12777046545719,53.98489770826004,27.8617656296679,76.03989836040058,0.9922007015589015,0.7457013690810513,4.186857319452358,2361.jpg
0,540908.0,3094.7576987743378,798,1018,0.7838899803536346,1.5018524407108047,17.7063848457095,31.064977604166668,35.211609895833334,12.666883333333333,50.89701892766856,56.899302975207775,28.263455220385246,80.7422190256134,0.9911585249970658,0.7401812351158998,4.33372319214401,2362.jpg
0,650239.5,3316.917075753212,805,1106,0.7278481012658228,1.3692339514901817,16.9198255218627,36.886263541666665,43.322302083333334,17.6278828125,53.22676572005898,61.32697321115789,31.9530333091075,102.11384226704931,0.9895639619567853,0.6862995900606852,5.146616240990669,2363.jpg
0,537572.5,3103.1038044691086,694,1054,0.6584440227703985,1.3607020448404634,17.912473612974356,30.256830208333334,36.285890625,10.621630208333332,49.57089220368228,58.336616626842535,26.327339557497133,27.932592096390344,0.9968707650882217,0.7787671948987951,3.8948719143491353,2364.jpg
0,608290.0,3395.728257536888,897,1080,0.8305555555555556,1.5925956369494814,18.9563701508072,33.37726302083333,39.51324739583333,12.2549578125,50.1359580209216,58.51343445745179,27.092668426187643,45.11909551623044,0.9954802520607333,0.7295417050843537,4.455251295652644,2365.jpg
0,541743.0,3158.1302787065506,845,1015,0.8325123152709359,1.5831768938408064,18.41055049586818,29.423719270833335,34.223149479166665,13.112414583333333,48.39568982616489,55.23594805881206,28.453135306935625,72.55135496992101,0.9924608837769948,0.7446636027373185,4.287197966100393,2366.jpg
0,540529.5,3193.4856148958206,851,1016,0.8375984251968503,1.5995722712636407,18.867333554498945,32.0792625,33.3762375,7.2990875,52.39725809618059,54.132644365194245,24.47532807067851,35.54459066514804,0.9963618038275283,0.7657914873194445,4.037259904285846,2367.jpg
0,579941.0,3169.1698219776154,741,1078,0.6873840445269017,1.377378043628576,17.31837783590681,32.166815104166666,38.1536984375,9.184331770833333,50.10033145382893,58.27855268752656,25.038300545246564,45.4096678040235,0.9953219075990263,0.7473746319971636,4.298273059261654,2368.jpg
0,574631.5,3412.858197569847,894,1074,0.8324022346368715,1.6709073554095102,20.26968775070581,29.085295833333333,29.957782291666668,9.198083333333333,46.177236034065686,47.21117306800128,25.443190261863567,37.62275717933548,0.9969184222256872,0.7477924991968246,4.171122206603856,2369.jpg
0,487210.5,3033.1180894374847,762,1023,0.7448680351906158,1.5999778329900525,18.88260894310139,27.947783854166666,28.199267708333334,6.520877083333334,49.285396375295036,49.49917332732686,23.444807562600968,41.988306901897616,0.9957546502232033,0.7780658790780891,3.8264286294781003,2370.jpg
0,552308.5,3106.182009577751,764,1036,0.7374517374517374,1.4330831410344038,17.469162029236337,27.8909671875,30.072670833333333,5.790459375,45.602765014305476,48.449476532173676,23.53057032036143,26.255446007997683,0.9977645082655962,0.7738993697616839,3.9024328377374866,2371.jpg
0,518883.5,3303.3434821367264,801,1069,0.7492984097287184,1.6502143544745593,21.02991935757293,25.8099140625,27.887770833333335,8.441951041666666,44.44744039245151,47.35160273631171,25.40788048490277,47.910330961429366,0.9957501959284822,0.7621840392580906,3.9691959984688987,2372.jpg
0,582957.0,3215.9637591838837,760,1099,0.6915377616014559,1.4327643376784223,17.741313510917852,28.866057291666667,31.583741145833333,5.355872395833333,45.67382275869352,49.07547961987221,23.748881051368514,34.777334050557286,0.9971482885349017,0.7508776206357876,4.175636987302955,2373.jpg
0,588278.0,3236.8510605096817,788,1047,0.7526265520534862,1.4024593814489068,17.80995513672558,26.2820046875,30.712133333333334,5.611947395833333,41.62392359621721,47.61435358331794,23.714879099359386,44.35244048881895,0.9965618523856961,0.744586309959504,4.242767032125178,2374.jpg
0,483874.0,3324.615559577942,893,989,0.9029322548028311,1.8252210286148873,22.842865330618615,27.675775,28.239777604166665,6.9032890625,49.033446015443126,49.66241864802167,24.780403623940455,28.924488446362247,0.9970574090450579,0.7963067009115576,3.5985384154217934,2375.jpg
0,579479.5,3119.2703264951706,710,1058,0.6710775047258979,1.2963012496559412,16.79066708960936,28.40016197916667,33.24233958333333,3.85723125,45.15681421302435,51.36306379654563,23.365139083165968,14.5309356561662,0.9987792545081984,0.7892446445160779,3.894637117567995,2376.jpg
0,578936.0,3294.0714027881622,846,1077,0.7855153203342619,1.5738216314065803,18.742842743700116,31.616355208333335,34.423196875,8.861602083333333,49.6252928203669,53.4006437542032,25.357250117405513,52.36702271583027,0.9951315262735645,0.7352852705053198,4.383403800472054,2377.jpg
0,549923.5,3097.838864684105,729,1053,0.6923076923076923,1.3958977930566705,17.45080112333316,29.270867708333334,33.078492708333336,6.172130208333333,47.5558284026215,52.9334141215301,23.128743533564002,20.133088766840302,0.998085283473698,0.7861765766137028,3.8394063805445264,2378.jpg
0,540145.5,3082.0987483263016,697,1077,0.6471680594243269,1.3897533164675073,17.58661822496819,30.686605729166665,34.4623109375,5.933236458333333,50.15529336231798,55.69980969777097,23.318092848426467,27.624562930543014,0.9971410565587638,0.7761354227679151,3.931847204726083,2379.jpg
0,572348.0,3257.135330557823,786,1088,0.7224264705882353,1.4941399288544732,18.535804373507062,30.85309375,33.265910416666664,5.854468229166667,48.64604747788227,51.848417305323565,23.710391076126207,26.211723151571828,0.9976260772203142,0.7747795870762126,3.952886962912352,2380.jpg
0,537423.0,3106.2825167179108,725,1064,0.681390977443609,1.4353684155683697,17.95418334099463,27.7243421875,30.05414791666667,5.744829166666666,45.89395030665343,49.02455862332116,23.537551299554266,17.831527928442295,0.9984184481257484,0.8018306134537757,3.641961437275561,2381.jpg
0,541879.5,3142.5495423078537,744,1027,0.7244401168451802,1.4100699509761856,18.22474853885283,24.519297916666666,28.00103125,5.044750520833333,41.42180260099037,46.19955829265605,23.66139700711658,31.94892251000504,0.9974366400703827,0.7711142460036257,3.8835229777483917,2382.jpg
0,521474.0,3111.1252267360687,822,1010,0.8138613861386138,1.5920640338732133,18.561040773717494,30.471870833333334,30.950550520833332,6.827384375,51.11385156972272,51.756540338104564,24.084422128476984,42.57676489270686,0.9957483190059369,0.7658296112691333,4.015100452158043,2383.jpg
0,584474.5,3240.3140441179276,823,1089,0.7557392102846648,1.5334236138616826,17.964231295818514,32.550966145833335,37.94284010416666,12.104058333333333,50.42347635850764,57.83496513911064,26.913504412839508,48.35965593494109,0.9950153249670596,0.7382454460090182,4.390227498986517,2384.jpg
0,523731.0,3120.792181611061,795,1019,0.7801766437684003,1.5467959696867284,18.596080508514344,30.303690104166666,35.505190625,11.735102604166666,50.45682862738331,58.19774349626806,26.92287783138807,19.569354650618706,0.9977209636670711,0.7940556475214288,3.7747014698664607,2385.jpg
0,661199.0,3491.2370512485504,1127,1041,1.0826128722382324,1.774362937632997,18.434293076684437,26.998625,34.70843125,14.8814140625,41.3740971979173,50.48474583101672,30.945898799026555,111.38270831246959,0.9919244588384685,0.7021554213468258,5.282440144466867,2386.jpg
0,722585.0,3655.3446941375732,1152,1112,1.0359712230215827,1.772835029788883,18.491312209580478,28.090116145833335,38.31925520833333,14.884265625,42.18384785941289,52.69185342895634,31.35333281281448,114.31800891948079,0.992156684234944,0.665501465852601,5.790585733195824,2387.jpg
0,720997.0,3606.6584025621414,1149,1095,1.0493150684931507,1.7450211304624013,18.04166290951571,31.600328125,41.194752083333334,18.237636458333334,45.51974039378228,55.58908095683937,33.979574222322704,74.49437672919183,0.9943447571298453,0.6885291119484909,5.5790324707076,2388.jpg
0,873706.0,3889.119296312332,1329,1023,1.2991202346041055,1.5560920950525692,17.311600127444393,39.819084895833335,51.31658177083333,18.089841145833333,47.73791697509346,58.3973917568517,32.1565532934478,173.96280563316435,0.9871394570710381,0.604661089919905,6.769422581200661,2389.jpg
0,865802.5,3822.2736251354218,1366,998,1.3687374749498997,1.5745715679961654,16.874259043379844,43.357599479166666,54.6517734375,19.4856921875,51.60152447691503,62.41911195057704,33.83848449305173,141.14124263585734,0.9885211795199057,0.6167746380571019,6.673735104590614,2390.jpg
0,857610.5,3796.7000341415405,1269,1055,1.2028436018957347,1.5610758030597807,16.8082493734048,35.69865572916667,46.733821875,17.1987609375,44.97162315312034,55.09075713876552,31.912615237194608,255.1690444827403,0.9826618997852643,0.5915065108485495,6.861048004943528,2391.jpg
0,870675.0,3818.0066007375717,1303,1015,1.283743842364532,1.518988141384558,16.742383097339037,38.51102604166667,49.74031614583333,19.653805208333335,47.13488275339617,57.42655901620535,33.73564120789598,251.74021193678533,0.9819222806479192,0.5935062424094607,6.929823449855906,2392.jpg
0,873788.0,3836.457393884659,1316,1056,1.246212121212121,1.5904269685553016,16.844366522648823,42.93648489583333,53.438829166666665,22.574798958333332,51.9346829731254,61.35971741844006,36.238311275143126,108.17499603909337,0.9915326483694973,0.6047450718754185,6.771069591244047,2393.jpg
0,791092.0,3753.1192969083786,1271,1046,1.2151051625239007,1.6805453727252961,17.805646444188593,34.28108854166667,43.0657875,18.837465625,45.47978521486308,54.22632158106595,33.795735373741216,192.15876821062972,0.9863956631838279,0.6283320984481142,6.335258844916239,2394.jpg
0,880177.5,3885.788344979286,1429,964,1.4823651452282158,1.56508885991746,17.154893259571914,36.80659427083334,48.828909375,21.036086458333333,45.26123426329007,56.00605936226638,34.876809240059885,159.81718866945658,0.9889479491571794,0.6022561045433082,6.803576618801202,2395.jpg
0,652715.5,3335.396426677704,1000,1090,0.9174311926605505,1.6699465540499652,17.043979073722618,29.5128046875,38.1098515625,13.870403645833333,44.888361376660264,55.22330809643136,29.80276977993523,120.21701400782314,0.9902876854256685,0.7032701277134461,5.272277745353094,2396.jpg
0,847799.0,3806.2908695936203,1293,1039,1.24446583253128,1.5846055491926743,17.08877951489888,36.178470833333336,46.7770796875,21.69409375,46.3225467311724,56.051437618837596,36.072564706314004,183.3695636221437,0.9872441613182092,0.6136098514723826,6.730621897481247,2397.jpg
0,804874.5,3678.817788004875,1265,1026,1.232943469785575,1.6125371098227115,16.81467150138448,35.5195984375,47.5998140625,13.728857291666667,45.31418697164552,57.63482117741779,29.14337832821922,80.22329955660838,0.9939982354602592,0.6628545906314158,5.952829739293546,2398.jpg
0,721832.0,3569.7710987329483,1148,1083,1.0600184672206834,1.7224007802369525,17.65406035940363,29.131977083333332,37.04384010416667,18.025589583333332,41.99239299622584,50.42200110301821,33.34610367928901,113.35105903008692,0.9921647996985323,0.6740085027652865,5.6714224636000194,2399.jpg
0,810353.0,3727.687840104103,1267,1049,1.2078169685414681,1.6401284378536267,17.147658654018674,37.30869635416666,48.9232921875,17.402001041666665,47.75347356255974,59.33755162710202,31.97957893907974,71.07323121017305,0.994519078107077,0.6552286876901051,6.097102296443135,2400.jpg
0,778625.0,3628.34974694252,1159,1091,1.0623281393217232,1.6239768823246108,16.907910593851792,35.00427083333334,45.55304322916667,18.996934895833334,46.88734663497515,57.623055362697535,33.489663275916996,77.16210220263811,0.9941494986297108,0.6544151130833461,5.988992566542125,2401.jpg
0,834786.0,3882.03098654747,1390,1002,1.3872255489021956,1.6684275970128872,18.05272798120084,39.4527921875,51.986780208333336,13.469011458333334,48.35037153603313,60.816751283634346,29.492372303449667,116.31392183519317,0.9908537681429065,0.6207996867435797,6.385656053786274,2402.jpg
0,795652.5,3796.5335158109665,1199,1142,1.0499124343257442,1.7209246498942692,18.11553000421161,32.993826041666665,42.6559296875,15.766203125,43.68044284210314,53.25885949867142,30.44642973836024,225.33462414831354,0.9844924505325505,0.6190475782651952,6.359786272160653,2403.jpg
0,889455.5,3958.7589057683945,1378,1024,1.345703125,1.5864447406306443,17.619512245413713,42.27569947916667,52.7185484375,25.983030729166668,50.225283263110505,59.47289316988987,38.01983017483133,89.85491174574506,0.9931444953373901,0.6201218939491102,6.6991356889429206,2404.jpg
0,911661.5,3923.7782452106476,1373,1070,1.283177570093458,1.6114643428509376,16.887886257770397,44.242874479166666,54.7173,26.5944390625,51.96646979872249,60.837043184381756,38.35484960934068,88.14701282179509,0.9932460041134217,0.6050509684685965,6.882283988794231,2405.jpg
0,904517.0,3991.628961801529,1456,995,1.463316582914573,1.6016503835748803,17.615038488710276,42.21414791666667,53.922155208333336,24.854042708333335,50.51495500553725,60.3314737821817,37.65049591044375,83.01144818415187,0.9937825651767334,0.6107768658131384,6.79259266309111,2406.jpg
0,833874.5,3865.4939720630646,1349,1028,1.3122568093385214,1.663046417656374,17.9188158986225,34.3981078125,44.279055729166664,21.678165625,44.51531743941775,53.65489387515538,35.980693386779016,184.82261189989123,0.987455181117888,0.6135502691785221,6.603254333015555,2407.jpg
0,908295.0,3917.2858159542084,1384,1019,1.3581943081452403,1.552684975696222,16.894432055528245,39.84175052083334,52.0994046875,21.180427083333335,46.41910835122942,57.37226070493997,34.78074681763749,141.2087950369554,0.9898391951205529,0.607496860283641,6.851316333040772,2408.jpg
0,800477.5,3706.582275390625,1259,1063,1.1843838193791156,1.6718983356808905,17.163195922733546,31.196027604166666,42.13554166666667,18.521571354166667,42.40333636823371,52.87036836804963,33.05043561061911,106.52281385348138,0.9928960248295338,0.6375183859498348,6.2035177526601695,2409.jpg
0,949810.5,3975.0431805849075,1392,1054,1.3206831119544593,1.5446954945223283,16.63591662496317,44.02876354166666,55.043946354166664,25.950216145833334,48.884884750131796,58.00065734603465,36.70663928939874,80.5376298915059,0.9940047729291995,0.5889414756292436,6.979511194414658,2410.jpg
0,766955.5,3552.61676967144,1149,1080,1.0638888888888889,1.6179817473112847,16.456086320719702,30.238490625,39.5454703125,19.195834895833332,42.27360602044481,51.63446264318706,32.955793026508616,86.74896582157184,0.9941615468941307,0.6527069827370576,5.945413347782081,2411.jpg
0,852886.0,3824.5650364160538,1300,1087,1.1959521619135234,1.6568451117734375,17.15035505070564,37.47393802083333,48.20647395833333,22.398307291666665,47.03857648850471,56.850764816062025,36.26584023524164,113.2317640850516,0.9918823278303995,0.6142602989344373,6.5975924964207175,2412.jpg
0,828752.5,3706.2248529195786,1249,1017,1.2281219272369714,1.5327048787183146,16.57443284985415,34.184846354166666,45.40695885416667,17.308828125,43.93152476027724,54.789532803296616,32.258847836382444,116.57060281406551,0.9919672690377169,0.6182696240218599,6.411473108574807,2413.jpg
0,873921.5,3726.3325024843216,1223,1089,1.123048668503214,1.5239892827902735,15.888788545734448,32.350913541666664,43.7888890625,19.215320833333333,41.21639890690287,51.20893933786919,32.39862382077978,174.34488390046437,0.9890475709854352,0.6041657460585625,6.720423733879989,2414.jpg
0,782615.5,3527.504073023796,1169,1039,1.1251203079884504,1.5519638954250203,15.899614798326215,34.1777171875,43.06974114583333,21.166339583333333,45.542306263851344,54.3343347769322,33.768073369081684,57.42514291738539,0.9958281640792502,0.6711557755965977,5.8073957895236745,2415.jpg
0,819302.5,3815.7050902843475,1327,1016,1.3061023622047243,1.6455851166083346,17.770732221642046,37.052155729166664,48.16759010416666,20.8412265625,48.06437963477475,58.7159350843348,35.163638117849025,64.80318348739038,0.9951538158520687,0.6698994576862545,6.059942513782019,2416.jpg
0,835210.0,3837.486829638481,1463,911,1.605927552140505,1.5957579530896422,17.63185925413824,28.070483854166667,38.8961125,15.082221875,38.17326589934555,47.83634776824012,30.107670828017756,162.8176647687393,0.990406785369675,0.6149195520271585,6.452950741410497,2417.jpg
0,773050.0,3732.1142493486404,1316,1012,1.300395256916996,1.7227760170752215,18.017821318402646,33.56701770833333,43.6317109375,16.723171875,45.30012934908062,55.35103368821529,30.498637786206277,56.764534139547706,0.9958510802854571,0.6790485786590715,5.718137743823972,2418.jpg
0,846361.5,3850.5335108041763,1300,1069,1.216089803554724,1.6419697729634442,17.518056194458204,38.733020833333335,47.6325734375,25.763872916666667,48.55576151489372,56.53273392941182,37.00911271847583,71.05850641877578,0.9947727077482438,0.6464122767181596,6.296297822837598,2419.jpg
0,851416.0,3769.084807872772,1373,970,1.4154639175257733,1.5642294718445506,16.685146026075774,39.82439791666667,49.246128125,26.604375,49.98863144039178,58.326025317000784,38.62000390591264,82.4526899828513,0.9938225417783564,0.6382326734226491,6.413558912603971,2420.jpg
0,841887.5,3927.043175458908,1470,943,1.5588547189819724,1.646550162581105,18.31796778300947,31.153759895833332,44.099584375,12.40444375,40.40709976650472,52.593565083198015,28.362203800476298,98.99566777508592,0.9936500123016634,0.6439115646885033,6.27540091178215,2421.jpg
0,739391.5,3659.5629498958588,1312,957,1.3709508881922674,1.6981315040813967,18.1127332194791,30.111094791666666,40.267561979166665,13.6727140625,41.95694900020255,52.998270438208316,29.72026208138057,121.77422037924687,0.9913981308012056,0.6590023664675813,5.786476819615707,2422.jpg
0,884811.0,3759.6634514331818,1242,1075,1.1553488372093024,1.5089663216212277,15.975241343114478,33.36991875,44.42857291666667,19.052515104166666,41.64319900848235,51.22829406446303,32.66839290151875,182.01005436028012,0.988521841613078,0.5838526841481282,6.84281147362071,2423.jpg
0,791423.5,3833.837116599083,1320,1072,1.2313432835820894,1.7879681358968997,18.57198710502376,30.399946354166666,39.40310677083333,19.841141666666665,42.16716775102349,50.73256665095716,33.65023901705499,100.42572216351034,0.9935198125729715,0.6486424768761614,6.131079380517814,2424.jpg
0,886398.5,3785.420811653137,1229,1100,1.1172727272727272,1.5251605231732681,16.16587880202493,33.48268072916667,44.95108020833333,19.240884375,42.1141521274958,51.890480537336046,32.864774292564576,245.1267461557022,0.9844827252694267,0.5709224360340737,7.043998029342619,2425.jpg
0,707623.0,3563.68783724308,1155,1074,1.0754189944134078,1.753009724104502,17.947227550990092,28.682516666666668,36.5246203125,17.988304166666666,42.27987883536393,50.72381826788622,32.44915061611757,85.17641463882981,0.9940371222793498,0.683121246990916,5.525970794663062,2426.jpg
0,799539.0,3777.746710062027,1303,1036,1.2577220077220077,1.6883579162492386,17.849498530258646,35.11278645833333,47.167696354166665,12.9966125,45.7483185716315,58.03557030063804,28.552185172210166,59.77733757674817,0.9955692601569515,0.6763724558932571,5.8539518519465625,2427.jpg
0,809638.5,3858.214747071266,1479,865,1.7098265895953757,1.580131132598067,18.38576233037114,34.82873229166667,46.335960416666666,13.088357291666666,44.4446182845057,56.07656805444763,28.945589946726077,92.79705272317125,0.9933160847518011,0.6603076346372452,6.034451335657003,2428.jpg
0,863618.0,4024.0797497034073,1464,1002,1.4610778443113772,1.6985843277930752,18.750440393753994,41.668241145833335,53.65447916666667,18.83008020833333,49.89671320504836,61.34398961779983,32.828877677375246,98.47032027098575,0.9922198572789663,0.6139850318920737,6.587685933199027,2429.jpg
0,967877.0,4011.48683154583,1350,1104,1.2228260869565217,1.5398650861628078,16.626107035982464,45.2749125,56.8975328125,28.279969270833334,49.788288597326556,59.1484652516134,38.312432327551626,127.49751692680286,0.9903742257787325,0.5827650970935285,7.249118896964437,2430.jpg
0,746728.5,3630.935529232025,1221,1030,1.1854368932038835,1.6841864211691397,17.65526937493272,26.669733333333333,36.00987864583333,15.164647395833333,38.563981602706555,48.20659980118408,30.766346842059068,62.63664185575743,0.9960300782944762,0.6789863896335728,5.605647056897556,2431.jpg
0,799058.5,3887.0532804727554,1502,846,1.7754137115839244,1.5902365095922264,18.908732220774837,35.798247395833336,47.36334791666667,12.560499479166667,45.79505121952818,57.73153203225646,29.119197637692896,94.05888866645088,0.9929405919587624,0.661474904559839,5.971407404579754,2432.jpg
0,773815.0,3589.972111582756,1156,1087,1.063477460901564,1.6238661695624923,16.655014133794193,28.874175520833333,36.8557734375,17.0297296875,42.225621060318446,49.6743527915681,31.87103465530807,117.68450476034683,0.9927139478710649,0.6350829997403692,6.188333580820914,2433.jpg
